顧客ID,年齢,性別,地域,購入カテゴリー,購入金額,購入日,支払方法
1,58,男性,関東,スポーツ,11024,2023-08-17,クレジットカード
2,24,男性,中部,家電,31140,2023-08-12,クレジットカード
3,56,男性,関西,スポーツ,16746,2023-08-14,クレジットカード
4,35,男性,関西,スポーツ,14149,2023-10-12,クレジットカード
5,66,女性,関東,家電,31338,2024-01-03,電子マネー
6,56,女性,関東,スポーツ,7090,2024-01-23,クレジットカード
7,36,女性,関西,スポーツ,4501,2024-11-08,電子マネー
8,36,男性,関西,スポーツ,15455,2023-10-12,クレジットカード
9,71,女性,関西,家電,38730,2024-11-17,クレジットカード
10,61,男性,関西,食品,2505,2023-06-17,電子マネー
11,35,男性,九州,スポーツ,4832,2023-08-23,現金
12,69,女性,中部,家電,38826,2024-08-03,電子マネー
13,38,男性,中部,ファッション,18035,2023-05-27,クレジットカード
14,33,女性,中部,スポーツ,16087,2024-01-06,クレジットカード
15,26,女性,関東,スポーツ,6592,2023-06-06,現金
16,68,女性,関東,家電,64052,2024-04-24,クレジットカード
17,53,男性,関東,食品,4898,2023-10-01,現金
18,39,男性,九州,ファッション,17867,2023-01-04,現金
19,74,女性,関西,食品,1371,2024-10-02,電子マネー
20,58,男性,関西,家電,35587,2024-07-06,電子マネー
21,51,男性,九州,ファッション,6665,2024-01-07,現金
22,71,女性,関西,家電,62182,2023-03-22,クレジットカード
23,49,男性,関西,家電,56148,2024-07-16,クレジットカード
24,51,女性,関西,書籍,2147,2024-12-31,電子マネー
25,60,女性,中部,書籍,4198,2023-05-04,電子マネー
26,22,女性,関東,食品,2385,2024-08-25,電子マネー
27,22,男性,関西,家電,27058,2023-12-05,クレジットカード
28,33,女性,中部,ファッション,7335,2024-08-07,電子マネー
29,33,女性,中部,家電,31352,2024-11-05,クレジットカード
30,45,女性,中部,スポーツ,4775,2024-11-20,現金
31,59,男性,関東,ファッション,14118,2023-04-22,クレジットカード
32,30,女性,関西,ファッション,12127,2024-04-18,クレジットカード
33,22,女性,関東,家電,60427,2023-01-16,電子マネー
34,66,男性,関西,ファッション,18773,2023-08-07,現金
35,75,男性,関西,家電,50586,2023-09-29,電子マネー
36,68,女性,九州,ファッション,18947,2023-06-08,クレジットカード
37,31,男性,関東,スポーツ,4873,2023-02-21,電子マネー
38,50,男性,関東,書籍,1156,2023-07-10,クレジットカード
39,22,男性,中部,家電,62334,2023-09-10,クレジットカード
40,20,男性,中部,スポーツ,13366,2023-09-25,クレジットカード
41,63,女性,関西,家電,33577,2024-11-18,クレジットカード
42,47,女性,関東,家電,65708,2024-07-30,電子マネー
43,22,男性,九州,家電,47872,2023-03-12,電子マネー
44,41,女性,関西,ファッション,12912,2024-09-18,現金
45,69,男性,九州,書籍,1348,2023-05-18,電子マネー
46,74,男性,関西,家電,64638,2023-08-04,電子マネー
47,31,女性,中部,ファッション,4664,2023-04-05,現金
48,71,女性,関東,家電,33573,2024-10-14,電子マネー
49,28,女性,中部,食品,1416,2023-03-19,現金
50,62,男性,関東,スポーツ,7852,2024-03-16,クレジットカード
51,37,女性,関東,スポーツ,9883,2024-11-29,電子マネー
52,24,女性,中部,書籍,1766,2023-08-31,現金
53,69,男性,中部,家電,46770,2024-02-26,電子マネー
54,73,男性,九州,家電,32084,2024-01-27,電子マネー
55,72,女性,関西,家電,55166,2023-12-25,クレジットカード
56,68,男性,関西,家電,37656,2024-02-13,クレジットカード
57,73,男性,九州,家電,58384,2024-02-14,クレジットカード
58,71,女性,関東,家電,42118,2023-07-02,クレジットカード
59,34,男性,関東,食品,3331,2023-11-18,電子マネー
60,50,男性,中部,書籍,2057,2023-09-18,クレジットカード
61,45,男性,関西,ファッション,5292,2024-11-11,現金
62,57,女性,関東,スポーツ,12840,2024-06-03,クレジットカード
63,44,女性,中部,スポーツ,7170,2023-07-16,電子マネー
64,42,男性,九州,ファッション,3013,2023-11-08,電子マネー
65,45,女性,中部,ファッション,10002,2024-06-07,クレジットカード
66,75,男性,関東,家電,68506,2024-10-10,クレジットカード
67,23,男性,九州,ファッション,9525,2023-05-31,クレジットカード
68,33,女性,関東,ファッション,9371,2024-12-14,電子マネー
69,43,男性,関西,スポーツ,3181,2023-04-20,現金
70,32,男性,中部,家電,41331,2023-05-05,クレジットカード
71,69,女性,九州,書籍,4125,2024-09-19,現金
72,75,女性,中部,書籍,4388,2024-04-05,電子マネー
73,33,女性,中部,食品,2749,2024-03-26,クレジットカード
74,36,男性,九州,ファッション,5640,2023-05-22,クレジットカード
75,42,男性,関西,家電,51712,2023-12-05,クレジットカード
76,44,男性,関西,スポーツ,15762,2024-08-21,現金
77,19,女性,中部,家電,48052,2023-11-02,電子マネー
78,72,女性,関西,ファッション,11943,2024-03-22,クレジットカード
79,42,女性,中部,スポーツ,18315,2023-05-11,現金
80,52,男性,中部,食品,5931,2023-01-28,クレジットカード
81,45,男性,中部,家電,42049,2024-01-24,クレジットカード
82,47,女性,九州,スポーツ,15423,2023-10-12,電子マネー
83,71,女性,九州,スポーツ,18411,2023-01-20,電子マネー
84,21,女性,関西,スポーツ,4319,2023-02-01,現金
85,30,男性,関西,ファッション,18517,2024-11-16,クレジットカード
86,31,女性,九州,スポーツ,8498,2024-09-12,現金
87,65,男性,関西,書籍,1385,2024-08-15,クレジットカード
88,37,女性,中部,書籍,2124,2023-03-19,電子マネー
89,71,男性,関東,食品,2970,2024-12-01,現金
90,25,男性,九州,食品,5919,2024-01-15,クレジットカード
91,59,女性,関東,スポーツ,19062,2023-04-19,クレジットカード
92,41,女性,関西,ファッション,11850,2024-09-22,現金
93,52,女性,中部,ファッション,11794,2023-11-27,現金
94,71,男性,九州,書籍,2497,2024-04-20,電子マネー
95,60,女性,九州,家電,46300,2023-07-06,クレジットカード
96,40,女性,九州,ファッション,12052,2024-07-23,クレジットカード
97,30,男性,関西,スポーツ,19009,2024-07-22,電子マネー
98,62,女性,中部,ファッション,3565,2023-04-06,電子マネー
99,43,男性,九州,スポーツ,15092,2024-04-29,電子マネー
100,40,女性,九州,ファッション,17868,2023-10-05,クレジットカード
101,32,男性,関西,ファッション,9066,2023-07-16,電子マネー
102,48,女性,九州,書籍,2090,2023-10-31,電子マネー
103,29,女性,関東,スポーツ,7147,2023-10-08,クレジットカード
104,21,女性,関西,食品,6666,2024-05-17,クレジットカード
105,18,女性,中部,ファッション,14164,2023-07-08,現金
106,34,女性,関東,スポーツ,16130,2024-05-18,クレジットカード
107,58,男性,関西,家電,61886,2023-11-08,クレジットカード
108,33,男性,中部,食品,6977,2024-09-25,電子マネー
109,51,女性,中部,書籍,2935,2024-08-25,現金
110,37,男性,関東,書籍,2202,2024-10-02,電子マネー
111,60,男性,関西,家電,61175,2023-03-18,クレジットカード
112,44,女性,中部,ファッション,10585,2023-10-23,電子マネー
113,62,女性,関東,食品,2667,2024-10-02,電子マネー
114,69,男性,中部,家電,39733,2024-10-25,クレジットカード
115,35,男性,関東,家電,45159,2024-09-01,電子マネー
116,54,女性,中部,家電,44928,2024-12-17,クレジットカード
117,35,女性,中部,家電,27612,2024-03-18,電子マネー
118,56,女性,関東,家電,69190,2024-08-12,クレジットカード
119,19,女性,関東,スポーツ,8740,2024-04-26,電子マネー
120,46,女性,関西,書籍,4070,2024-10-12,現金
121,23,女性,九州,ファッション,13520,2024-11-17,クレジットカード
122,28,女性,中部,スポーツ,12444,2024-11-09,現金
123,70,男性,中部,家電,41541,2023-11-28,クレジットカード
124,67,女性,関東,食品,4944,2024-04-18,電子マネー
125,30,女性,中部,食品,6725,2023-02-22,電子マネー
126,53,男性,九州,ファッション,18883,2023-05-05,クレジットカード
127,58,男性,関西,家電,25896,2024-07-19,クレジットカード
128,32,男性,中部,書籍,1761,2024-05-25,現金
129,36,女性,中部,スポーツ,18473,2023-09-07,クレジットカード
130,27,女性,関西,書籍,4663,2023-05-20,現金
131,35,女性,九州,書籍,4659,2023-10-01,現金
132,36,女性,中部,スポーツ,17632,2024-07-05,クレジットカード
133,39,女性,中部,書籍,2045,2024-12-15,電子マネー
134,42,男性,中部,家電,55996,2024-12-23,電子マネー
135,42,女性,関西,ファッション,4213,2023-05-10,電子マネー
136,55,女性,関東,書籍,4106,2023-04-13,電子マネー
137,47,男性,関西,ファッション,8058,2023-03-18,電子マネー
138,34,女性,中部,食品,7477,2023-12-03,現金
139,72,女性,九州,食品,7769,2024-05-14,現金
140,20,男性,関西,食品,2854,2023-08-21,現金
141,45,男性,関東,ファッション,12812,2023-01-30,クレジットカード
142,68,男性,九州,家電,53225,2023-05-30,クレジットカード
143,44,男性,関西,家電,64943,2024-01-27,クレジットカード
144,33,女性,関西,ファッション,11322,2024-04-15,クレジットカード
145,18,女性,九州,スポーツ,8176,2023-03-17,電子マネー
146,40,女性,中部,スポーツ,17969,2023-11-06,クレジットカード
147,42,女性,関東,ファッション,14762,2024-08-11,クレジットカード
148,62,女性,関東,書籍,3742,2023-10-09,クレジットカード
149,73,男性,中部,スポーツ,12378,2023-08-24,電子マネー
150,40,男性,関西,食品,6052,2024-11-06,現金
151,26,男性,関東,ファッション,17444,2023-02-04,電子マネー
152,64,男性,関東,書籍,3176,2024-03-01,クレジットカード
153,26,女性,九州,スポーツ,11420,2024-05-08,現金
154,36,女性,関東,ファッション,5467,2023-05-25,現金
155,32,女性,九州,家電,50858,2023-01-15,クレジットカード
156,25,女性,九州,スポーツ,11590,2024-08-21,クレジットカード
157,58,女性,関東,食品,4362,2023-01-26,現金
158,53,女性,関西,食品,5705,2024-04-20,現金
159,37,女性,関東,家電,27438,2023-11-08,電子マネー
160,25,男性,関西,スポーツ,7445,2024-02-02,電子マネー
161,60,女性,関西,書籍,1311,2024-05-16,現金
162,35,男性,九州,ファッション,17571,2023-08-30,現金
163,24,女性,九州,家電,43080,2023-07-14,電子マネー
164,72,女性,関東,食品,5756,2024-10-16,電子マネー
165,19,男性,九州,ファッション,7126,2024-08-01,電子マネー
166,71,男性,関西,スポーツ,10634,2023-12-03,電子マネー
167,68,男性,九州,書籍,1685,2023-05-14,電子マネー
168,69,男性,関東,食品,711,2023-05-15,クレジットカード
169,68,男性,九州,家電,42391,2023-02-23,クレジットカード
170,44,男性,関東,ファッション,14863,2024-06-09,電子マネー
171,46,男性,関東,スポーツ,12883,2024-04-14,電子マネー
172,19,男性,中部,スポーツ,16968,2024-12-03,クレジットカード
173,63,女性,関東,書籍,3138,2024-09-14,クレジットカード
174,26,女性,九州,ファッション,12663,2024-04-09,電子マネー
175,45,男性,関東,スポーツ,10045,2024-03-16,クレジットカード
176,32,女性,九州,スポーツ,16065,2024-03-01,電子マネー
177,38,女性,九州,スポーツ,15265,2023-06-06,電子マネー
178,48,男性,関東,スポーツ,6054,2024-03-18,クレジットカード
179,65,女性,関西,食品,5304,2024-07-29,電子マネー
180,60,男性,中部,家電,68603,2024-03-09,電子マネー
181,64,男性,九州,食品,3380,2023-04-17,電子マネー
182,31,男性,中部,ファッション,6546,2023-12-25,現金
183,41,男性,九州,食品,7112,2024-03-15,現金
184,67,男性,九州,家電,42909,2024-12-20,電子マネー
185,39,女性,関東,家電,34388,2024-08-02,クレジットカード
186,22,男性,関東,家電,59765,2023-08-09,クレジットカード
187,47,女性,関西,ファッション,13629,2024-08-04,電子マネー
188,74,男性,関西,家電,65490,2023-02-20,クレジットカード
189,35,女性,中部,ファッション,17484,2024-02-29,クレジットカード
190,66,男性,九州,ファッション,12281,2024-11-25,電子マネー
191,49,女性,関東,ファッション,4795,2023-01-08,電子マネー
192,31,男性,九州,ファッション,6931,2023-01-08,電子マネー
193,45,男性,関西,ファッション,10540,2024-05-27,電子マネー
194,60,女性,関東,家電,27772,2024-03-22,クレジットカード
195,22,女性,中部,食品,6312,2024-10-17,電子マネー
196,25,女性,関東,書籍,1907,2024-09-24,電子マネー
197,62,女性,関東,ファッション,6468,2023-09-07,電子マネー
198,43,男性,中部,スポーツ,14125,2023-08-15,クレジットカード
199,28,男性,関東,食品,2088,2023-12-24,電子マネー
200,70,男性,関西,家電,41775,2023-07-22,クレジットカード
201,27,男性,関西,書籍,4547,2024-04-20,現金
202,66,女性,九州,書籍,3089,2023-06-04,電子マネー
203,48,女性,九州,スポーツ,4840,2023-12-27,電子マネー
204,37,女性,中部,家電,49165,2023-10-21,クレジットカード
205,73,男性,中部,ファッション,4344,2024-04-05,現金
206,54,男性,九州,食品,4607,2023-06-04,現金
207,46,男性,九州,書籍,1190,2024-05-31,現金
208,20,男性,中部,書籍,4793,2024-06-19,現金
209,41,女性,九州,ファッション,14087,2024-11-26,電子マネー
210,68,女性,関東,家電,61566,2024-11-25,クレジットカード
211,34,男性,九州,家電,68490,2023-05-25,電子マネー
212,37,女性,関西,食品,1194,2023-11-14,電子マネー
213,59,女性,関西,食品,7290,2024-12-02,現金
214,23,女性,九州,家電,45241,2023-07-04,電子マネー
215,39,女性,関西,ファッション,7507,2023-06-08,クレジットカード
216,72,男性,関東,食品,7679,2024-09-24,クレジットカード
217,42,男性,関西,家電,65942,2023-06-19,電子マネー
218,20,女性,九州,スポーツ,10783,2024-03-30,電子マネー
219,66,女性,関西,食品,3035,2024-04-25,現金
220,30,女性,中部,ファッション,12233,2024-01-27,電子マネー
221,44,男性,関西,スポーツ,7535,2023-09-14,クレジットカード
222,48,女性,関東,スポーツ,19905,2023-05-08,クレジットカード
223,66,男性,九州,ファッション,19821,2023-05-31,現金
224,23,男性,中部,スポーツ,3873,2024-02-29,クレジットカード
225,50,女性,関西,家電,30348,2024-01-19,クレジットカード
226,38,男性,九州,スポーツ,7508,2023-02-09,電子マネー
227,71,女性,関西,スポーツ,18371,2024-04-04,電子マネー
228,75,男性,関東,家電,34798,2024-07-15,電子マネー
229,56,女性,関東,スポーツ,10786,2023-11-05,クレジットカード
230,33,女性,中部,家電,57756,2024-09-03,クレジットカード
231,58,男性,関西,家電,25102,2024-09-21,クレジットカード
232,54,女性,関西,食品,1201,2024-06-20,現金
233,22,男性,中部,スポーツ,4426,2024-10-12,電子マネー
234,41,女性,関東,ファッション,5213,2023-12-20,電子マネー
235,60,男性,九州,家電,48088,2024-07-13,クレジットカード
236,59,男性,中部,書籍,4420,2024-10-08,クレジットカード
237,26,男性,中部,家電,38211,2023-02-14,電子マネー
238,74,男性,九州,書籍,4722,2024-02-12,現金
239,52,女性,九州,家電,67395,2023-07-15,クレジットカード
240,73,男性,九州,家電,49118,2024-03-23,電子マネー
241,65,女性,中部,家電,37243,2024-05-23,クレジットカード
242,41,女性,関東,スポーツ,5586,2024-03-16,現金
243,70,男性,九州,家電,30247,2023-12-02,クレジットカード
244,37,女性,中部,家電,54091,2023-12-26,クレジットカード
245,64,女性,中部,家電,28759,2023-03-18,クレジットカード
246,43,女性,関西,書籍,1669,2024-09-14,現金
247,46,男性,関西,家電,67281,2024-01-11,クレジットカード
248,54,男性,関西,食品,3538,2024-01-16,電子マネー
249,22,男性,九州,ファッション,12132,2023-09-13,現金
250,19,男性,中部,食品,7983,2024-07-29,クレジットカード
251,67,女性,中部,家電,65099,2023-10-20,クレジットカード
252,49,男性,関東,家電,29853,2024-04-07,クレジットカード
253,63,女性,関東,スポーツ,13472,2024-11-14,クレジットカード
254,22,女性,九州,スポーツ,8704,2024-01-06,電子マネー
255,25,男性,関西,ファッション,19188,2023-01-27,クレジットカード
256,54,女性,中部,スポーツ,7252,2024-09-18,現金
257,22,女性,中部,書籍,4421,2024-06-22,電子マネー
258,44,男性,関西,書籍,1107,2024-04-05,電子マネー
259,51,女性,関西,書籍,1990,2023-05-13,電子マネー
260,73,男性,関東,食品,2991,2023-06-18,クレジットカード
261,63,男性,九州,書籍,4750,2023-10-18,現金
262,34,男性,九州,家電,44845,2024-09-21,クレジットカード
263,50,男性,関西,家電,65925,2024-09-11,クレジットカード
264,54,男性,関東,家電,67038,2024-08-13,クレジットカード
265,31,女性,関東,ファッション,12491,2024-10-19,現金
266,48,男性,中部,ファッション,5391,2024-12-06,クレジットカード
267,46,女性,中部,ファッション,14147,2024-09-13,クレジットカード
268,73,女性,九州,書籍,1571,2024-01-15,電子マネー
269,24,女性,関西,ファッション,11764,2024-04-05,クレジットカード
270,24,男性,九州,書籍,3925,2023-09-12,現金
271,75,男性,九州,書籍,3061,2023-07-14,現金
272,49,女性,中部,スポーツ,19297,2023-01-24,クレジットカード
273,43,女性,関西,ファッション,14563,2023-02-19,クレジットカード
274,49,女性,九州,食品,7440,2023-04-21,電子マネー
275,74,女性,九州,スポーツ,14991,2023-02-16,クレジットカード
276,54,男性,九州,食品,1102,2024-01-31,電子マネー
277,66,女性,関東,家電,31336,2024-02-08,クレジットカード
278,39,女性,関西,家電,58365,2024-02-16,クレジットカード
279,20,男性,関西,スポーツ,18523,2024-06-15,クレジットカード
280,56,男性,九州,書籍,3109,2023-06-16,電子マネー
281,57,女性,九州,食品,4675,2024-06-29,電子マネー
282,54,女性,中部,スポーツ,15070,2023-12-06,電子マネー
283,44,女性,関東,食品,2675,2024-11-02,現金
284,67,男性,関東,食品,1896,2024-06-20,現金
285,57,女性,関西,スポーツ,10936,2023-02-02,電子マネー
286,62,男性,関西,家電,45558,2024-03-04,クレジットカード
287,62,男性,中部,食品,5509,2024-04-27,現金
288,65,男性,関西,食品,5094,2023-11-29,現金
289,48,女性,九州,書籍,4265,2024-06-29,電子マネー
290,40,女性,中部,家電,41155,2023-10-13,クレジットカード
291,32,女性,九州,スポーツ,19023,2023-11-21,クレジットカード
292,53,女性,九州,家電,69343,2024-07-10,クレジットカード
293,43,女性,関西,ファッション,12425,2023-03-22,クレジットカード
294,46,女性,中部,ファッション,11884,2024-07-29,電子マネー
295,26,男性,関西,ファッション,10394,2024-10-15,クレジットカード
296,24,女性,九州,スポーツ,6294,2024-11-28,現金
297,18,男性,中部,スポーツ,18587,2024-05-03,電子マネー
298,66,女性,九州,家電,28877,2023-04-02,クレジットカード
299,32,男性,関西,ファッション,8760,2023-02-07,現金
300,43,女性,関西,書籍,2871,2023-02-08,クレジットカード
